Historical Hourly Wind Generation

Published Date: 1/1/2015
Reporting Period: 1/1/2014 through 12/31/2014

All Hours Ending are Eastern Standard Time (EST)

Market Day	,Hour Ending,MWh
06/30/2014,22,5566.91
06/30/2014,23,6130.45
06/30/2014,24,5994.52
07/01/2014,1,5619.40
07/01/2014,2,5884.57
07/01/2014,3,5977.36
07/01/2014,4,5712.53
07/01/2014,5,5838.82
07/01/2014,6,6166.24
07/01/2014,7,6438.35
07/01/2014,8,6630.00
07/01/2014,9,6921.46
07/01/2014,10,7169.29
07/01/2014,11,7625.45
07/01/2014,12,7765.02
07/01/2014,13,7988.09
07/01/2014,14,8251.42
07/01/2014,15,8268.33
07/01/2014,16,8381.17
07/01/2014,17,8452.28
07/01/2014,18,8350.61
07/01/2014,19,7917.39
07/01/2014,20,7293.01
07/01/2014,21,6566.37
07/01/2014,22,6262.46
07/01/2014,23,5881.37
07/01/2014,24,5276.15
07/02/2014,1,4979.62
07/02/2014,2,4924.10
07/02/2014,3,4607.56
07/02/2014,4,4318.70
07/02/2014,5,4008.82
07/02/2014,6,3652.28
07/02/2014,7,3384.10
07/02/2014,8,3587.98
07/02/2014,9,3847.34
07/02/2014,10,4191.93
07/02/2014,11,4557.07
07/02/2014,12,4813.76
07/02/2014,13,4541.95
07/02/2014,14,4036.61
07/02/2014,15,3511.99
07/02/2014,16,2943.11
07/02/2014,17,2489.17
07/02/2014,18,2279.69
07/02/2014,19,1868.24
07/02/2014,20,1169.93
07/02/2014,21,731.62
07/02/2014,22,690.61
07/02/2014,23,827.89
07/02/2014,24,977.59
07/03/2014,1,993.52
07/03/2014,2,881.76
07/03/2014,3,833.84
07/03/2014,4,791.83
07/03/2014,5,610.65
07/03/2014,6,574.74
07/03/2014,7,561.76
07/03/2014,8,601.97
07/03/2014,9,357.14
07/03/2014,10,223.41
07/03/2014,11,372.86
07/03/2014,12,547.42
07/03/2014,13,544.13
07/03/2014,14,436.52
07/03/2014,15,389.66
07/03/2014,16,420.82
07/03/2014,17,427.27
07/03/2014,18,455.56
07/03/2014,19,490.65
07/03/2014,20,518.47
07/03/2014,21,666.09
07/03/2014,22,1096.51
07/03/2014,23,1596.66
07/03/2014,24,1975.33
07/04/2014,1,2143.46
07/04/2014,2,2421.54
07/04/2014,3,2660.77
07/04/2014,4,2694.74
07/04/2014,5,3127.30
07/04/2014,6,3253.32
07/04/2014,7,3515.05
07/04/2014,8,3581.27
07/04/2014,9,2928.01
07/04/2014,10,3038.81
07/04/2014,11,3942.96
07/04/2014,12,4160.10
07/04/2014,13,4240.19
07/04/2014,14,4341.49
07/04/2014,15,4699.87
07/04/2014,16,4653.10
07/04/2014,17,4714.86
07/04/2014,18,5007.36
07/04/2014,19,4774.57
07/04/2014,20,4468.37
07/04/2014,21,4734.69
07/04/2014,22,5279.94
07/04/2014,23,5299.45
07/04/2014,24,5223.96
07/05/2014,1,5013.46
07/05/2014,2,4601.23
07/05/2014,3,4927.11
07/05/2014,4,4788.22
07/05/2014,5,4754.17
07/05/2014,6,4579.42
07/05/2014,7,4560.70
07/05/2014,8,5308.78
07/05/2014,9,4848.77
07/05/2014,10,4017.60
07/05/2014,11,4405.52
07/05/2014,12,4538.12
07/05/2014,13,4341.09
07/05/2014,14,4509.18
07/05/2014,15,4025.06
07/05/2014,16,3569.60
07/05/2014,17,3140.02
07/05/2014,18,2532.62
07/05/2014,19,2332.31
07/05/2014,20,2325.61
07/05/2014,21,2553.41
07/05/2014,22,3108.62
07/05/2014,23,3681.44
07/05/2014,24,4182.83
07/06/2014,1,4452.03
07/06/2014,2,4655.40
07/06/2014,3,4246.41
07/06/2014,4,3792.99
07/06/2014,5,3672.05
07/06/2014,6,3698.92
07/06/2014,7,3414.84
07/06/2014,8,2655.24
07/06/2014,9,2367.30
07/06/2014,10,2658.72
07/06/2014,11,3090.87
07/06/2014,12,3433.36
07/06/2014,13,4000.41
07/06/2014,14,4615.26
07/06/2014,15,5101.65
07/06/2014,16,5144.66
07/06/2014,17,5339.76
07/06/2014,18,5170.70
07/06/2014,19,4966.14
07/06/2014,20,4278.59
07/06/2014,21,3599.63
07/06/2014,22,3583.13
07/06/2014,23,3547.49
07/06/2014,24,3442.60
07/07/2014,1,3540.26
07/07/2014,2,3198.80
07/07/2014,3,3178.90
07/07/2014,4,3028.21
07/07/2014,5,2434.68
07/07/2014,6,1938.72
07/07/2014,7,1717.45
07/07/2014,8,1186.00
07/07/2014,9,912.05
07/07/2014,10,894.01
07/07/2014,11,1601.11
07/07/2014,12,2575.21
07/07/2014,13,3431.06
07/07/2014,14,4028.39
07/07/2014,15,4424.55
07/07/2014,16,4466.15
07/07/2014,17,4874.69
07/07/2014,18,4484.19
07/07/2014,19,4436.67
07/07/2014,20,4659.43
07/07/2014,21,4418.35
07/07/2014,22,4209.43
07/07/2014,23,4419.32
07/07/2014,24,4694.21
07/08/2014,1,5224.10
07/08/2014,2,5584.20
07/08/2014,3,5713.69
07/08/2014,4,5875.42
07/08/2014,5,6205.41
07/08/2014,6,6078.37
07/08/2014,7,5841.09
07/08/2014,8,5255.11
07/08/2014,9,5372.89
07/08/2014,10,5542.00
07/08/2014,11,6421.10
07/08/2014,12,6988.14
07/08/2014,13,7329.52
07/08/2014,14,7580.05
07/08/2014,15,7783.71
07/08/2014,16,7862.30
07/08/2014,17,7620.84
07/08/2014,18,7058.31
07/08/2014,19,6085.50
07/08/2014,20,4266.27
07/08/2014,21,3233.56
07/08/2014,22,2962.53
07/08/2014,23,3088.31
07/08/2014,24,3095.42
07/09/2014,1,3231.64
07/09/2014,2,2934.86
07/09/2014,3,2392.19
07/09/2014,4,1959.85
07/09/2014,5,1611.84
07/09/2014,6,1360.24
07/09/2014,7,1134.88
07/09/2014,8,706.69
07/09/2014,9,327.61
07/09/2014,10,287.69
07/09/2014,11,426.16
07/09/2014,12,505.66
07/09/2014,13,575.19
07/09/2014,14,674.34
07/09/2014,15,706.19
07/09/2014,16,583.56
07/09/2014,17,426.25
07/09/2014,18,333.69
07/09/2014,19,217.84
07/09/2014,20,195.56
07/09/2014,21,418.51
07/09/2014,22,816.59
07/09/2014,23,1360.72
07/09/2014,24,1804.41
07/10/2014,1,2200.74
07/10/2014,2,2446.78
07/10/2014,3,2554.67
07/10/2014,4,2594.79
07/10/2014,5,2544.56
07/10/2014,6,2605.17
07/10/2014,7,2668.95
07/10/2014,8,2439.63
07/10/2014,9,1871.09
07/10/2014,10,2156.01
07/10/2014,11,2930.01
07/10/2014,12,3521.59
07/10/2014,13,4013.28
07/10/2014,14,4423.13
07/10/2014,15,4589.01
07/10/2014,16,4832.20
07/10/2014,17,4696.83
07/10/2014,18,4375.78
07/10/2014,19,4045.53
07/10/2014,20,4106.09
07/10/2014,21,4768.42
07/10/2014,22,5891.45
07/10/2014,23,6459.81
07/10/2014,24,6724.05
07/11/2014,1,6443.48
07/11/2014,2,6036.57
07/11/2014,3,5726.59
07/11/2014,4,5512.62
07/11/2014,5,5387.73
07/11/2014,6,5134.83
07/11/2014,7,5334.16
07/11/2014,8,5448.69
07/11/2014,9,4384.76
07/11/2014,10,4134.28
07/11/2014,11,4578.10
07/11/2014,12,4451.10
07/11/2014,13,3629.73
07/11/2014,14,3125.38
07/11/2014,15,2432.99
07/11/2014,16,1992.20
07/11/2014,17,1885.07
07/11/2014,18,1505.05
07/11/2014,19,1213.40
07/11/2014,20,913.19
07/11/2014,21,855.16
07/11/2014,22,1135.92
07/11/2014,23,1489.29
07/11/2014,24,1688.19
07/12/2014,1,1879.52
07/12/2014,2,1883.33
07/12/2014,3,1986.51
07/12/2014,4,2449.50
07/12/2014,5,2580.56
07/12/2014,6,2161.53
07/12/2014,7,1364.05
07/12/2014,8,751.12
07/12/2014,9,762.87
07/12/2014,10,821.93
07/12/2014,11,973.00
07/12/2014,12,1360.32
07/12/2014,13,1599.34
07/12/2014,14,1721.20
07/12/2014,15,1683.87
07/12/2014,16,1728.36
07/12/2014,17,1741.39
07/12/2014,18,1900.22
07/12/2014,19,2101.33
07/12/2014,20,1790.38
07/12/2014,21,1894.44
07/12/2014,22,2230.37
07/12/2014,23,2277.38
07/12/2014,24,2410.12
07/13/2014,1,2328.63
07/13/2014,2,2460.97
07/13/2014,3,2441.92
07/13/2014,4,2699.43
07/13/2014,5,2482.00
07/13/2014,6,2734.05
07/13/2014,7,2701.05
07/13/2014,8,2213.95
07/13/2014,9,1423.43
07/13/2014,10,1447.85
07/13/2014,11,2236.16
07/13/2014,12,3180.76
07/13/2014,13,3769.12
07/13/2014,14,4465.67
07/13/2014,15,4730.46
07/13/2014,16,4727.03
07/13/2014,17,4544.02
07/13/2014,18,3999.38
07/13/2014,19,3205.56
07/13/2014,20,2336.19
07/13/2014,21,2111.54
07/13/2014,22,2288.75
07/13/2014,23,2412.67
07/13/2014,24,2340.58
07/14/2014,1,2281.91
07/14/2014,2,2340.93
07/14/2014,3,2301.49
07/14/2014,4,2340.61
07/14/2014,5,2667.06
07/14/2014,6,3003.23
07/14/2014,7,3177.73
07/14/2014,8,2940.49
07/14/2014,9,3239.46
07/14/2014,10,4438.84
07/14/2014,11,5812.54
07/14/2014,12,6465.08
07/14/2014,13,7153.58
07/14/2014,14,7428.94
07/14/2014,15,7347.79
07/14/2014,16,7425.27
07/14/2014,17,7581.86
07/14/2014,18,7425.93
07/14/2014,19,6985.68
07/14/2014,20,6637.02
07/14/2014,21,5457.20
07/14/2014,22,4753.80
07/14/2014,23,4568.08
07/14/2014,24,4463.22
07/15/2014,1,4225.30
07/15/2014,2,3869.96
07/15/2014,3,3722.82
07/15/2014,4,3656.68
07/15/2014,5,3609.60
07/15/2014,6,3406.23
07/15/2014,7,3312.45
07/15/2014,8,2598.85
07/15/2014,9,2593.83
07/15/2014,10,3600.29
07/15/2014,11,4327.06
07/15/2014,12,4213.62
07/15/2014,13,3649.26
07/15/2014,14,3391.33
07/15/2014,15,3183.15
07/15/2014,16,3016.25
07/15/2014,17,2677.24
07/15/2014,18,2369.98
07/15/2014,19,1857.73
07/15/2014,20,1416.45
07/15/2014,21,1120.32
07/15/2014,22,885.10
07/15/2014,23,713.36
07/15/2014,24,663.40
07/16/2014,1,619.44
07/16/2014,2,639.59
07/16/2014,3,615.51
07/16/2014,4,670.57
07/16/2014,5,666.40
07/16/2014,6,597.22
07/16/2014,7,526.55
07/16/2014,8,386.22
07/16/2014,9,203.93
07/16/2014,10,179.84
07/16/2014,11,294.91
07/16/2014,12,282.29
07/16/2014,13,177.41
07/16/2014,14,103.14
07/16/2014,15,78.00
07/16/2014,16,88.36
07/16/2014,17,75.18
07/16/2014,18,59.61
07/16/2014,19,54.45
07/16/2014,20,50.61
07/16/2014,21,77.66
07/16/2014,22,207.14
07/16/2014,23,400.96
07/16/2014,24,587.72
07/17/2014,1,845.65
07/17/2014,2,1120.18
07/17/2014,3,1290.31
07/17/2014,4,1417.31
07/17/2014,5,1503.96
07/17/2014,6,1350.17
07/17/2014,7,1027.38
07/17/2014,8,722.29
07/17/2014,9,392.66
07/17/2014,10,179.06
07/17/2014,11,216.73
07/17/2014,12,321.55
07/17/2014,13,499.67
07/17/2014,14,722.59
07/17/2014,15,734.93
07/17/2014,16,713.33
07/17/2014,17,720.62
07/17/2014,18,738.82
07/17/2014,19,763.32
07/17/2014,20,903.20
07/17/2014,21,1391.07
07/17/2014,22,2465.92
07/17/2014,23,3369.54
07/17/2014,24,3935.49
07/18/2014,1,4105.66
07/18/2014,2,4485.29
07/18/2014,3,4455.57
07/18/2014,4,4189.08
07/18/2014,5,3754.78
07/18/2014,6,3462.90
07/18/2014,7,3230.66
07/18/2014,8,2517.40
07/18/2014,9,1616.04
07/18/2014,10,1580.78
07/18/2014,11,2282.63
07/18/2014,12,3270.03
07/18/2014,13,4062.33
07/18/2014,14,4656.83
07/18/2014,15,4879.07
07/18/2014,16,5019.87
07/18/2014,17,5006.54
07/18/2014,18,4882.48
07/18/2014,19,4532.53
07/18/2014,20,3977.69
07/18/2014,21,3811.73
07/18/2014,22,4019.49
07/18/2014,23,4496.43
07/18/2014,24,4779.13
07/19/2014,1,5129.10
07/19/2014,2,4821.72
07/19/2014,3,4759.51
07/19/2014,4,4503.02
07/19/2014,5,4394.90
07/19/2014,6,4169.82
07/19/2014,7,3946.15
07/19/2014,8,3400.56
07/19/2014,9,2721.18
07/19/2014,10,2397.44
07/19/2014,11,2334.92
07/19/2014,12,2681.47
07/19/2014,13,3154.69
07/19/2014,14,3306.69
07/19/2014,15,3453.32
07/19/2014,16,3621.36
07/19/2014,17,3628.27
07/19/2014,18,3293.23
07/19/2014,19,2581.04
07/19/2014,20,2096.86
07/19/2014,21,2411.03
07/19/2014,22,3376.90
07/19/2014,23,3913.82
07/19/2014,24,4388.21
07/20/2014,1,4588.64
07/20/2014,2,4840.04
07/20/2014,3,4833.94
07/20/2014,4,4738.40
07/20/2014,5,4535.58
07/20/2014,6,4504.64
07/20/2014,7,4354.66
07/20/2014,8,4084.58
07/20/2014,9,3544.17
07/20/2014,10,3627.37
07/20/2014,11,4245.12
07/20/2014,12,4837.06
07/20/2014,13,5248.37
07/20/2014,14,5701.20
07/20/2014,15,5817.88
07/20/2014,16,5742.07
07/20/2014,17,5519.70
07/20/2014,18,5443.24
07/20/2014,19,4994.16
07/20/2014,20,4070.72
07/20/2014,21,3520.59
07/20/2014,22,3961.51
07/20/2014,23,4611.35
07/20/2014,24,5087.93
07/21/2014,1,5083.58
07/21/2014,2,4723.26
07/21/2014,3,4518.64
07/21/2014,4,4318.92
07/21/2014,5,4049.25
07/21/2014,6,3765.98
07/21/2014,7,3386.76
07/21/2014,8,2906.06
07/21/2014,9,2462.35
07/21/2014,10,2314.07
07/21/2014,11,2327.46
07/21/2014,12,2686.55
07/21/2014,13,3565.83
07/21/2014,14,4399.27
07/21/2014,15,5006.82
07/21/2014,16,4899.03
07/21/2014,17,4622.61
07/21/2014,18,3909.59
07/21/2014,19,3580.26
07/21/2014,20,3477.09
07/21/2014,21,4160.08
07/21/2014,22,5236.96
07/21/2014,23,6106.84
07/21/2014,24,5973.66
07/22/2014,1,5758.61
07/22/2014,2,5314.58
07/22/2014,3,5068.13
07/22/2014,4,4616.79
07/22/2014,5,4431.20
07/22/2014,6,4379.17
07/22/2014,7,4441.57
07/22/2014,8,4287.46
07/22/2014,9,3884.25
07/22/2014,10,3325.04
07/22/2014,11,2929.02
07/22/2014,12,2840.82
07/22/2014,13,2749.86
07/22/2014,14,3172.80
07/22/2014,15,3080.28
07/22/2014,16,2885.73
07/22/2014,17,3194.64
07/22/2014,18,3711.28
07/22/2014,19,3450.07
07/22/2014,20,3221.71
07/22/2014,21,3290.37
07/22/2014,22,3887.33
07/22/2014,23,4751.33
07/22/2014,24,5007.22
07/23/2014,1,4852.32
07/23/2014,2,4746.72
07/23/2014,3,4697.51
07/23/2014,4,4204.62
07/23/2014,5,3607.08
07/23/2014,6,3466.40
07/23/2014,7,2799.04
07/23/2014,8,2119.61
07/23/2014,9,1624.54
07/23/2014,10,1446.74
07/23/2014,11,1262.75
07/23/2014,12,1151.32
07/23/2014,13,1179.66
07/23/2014,14,1201.99
07/23/2014,15,1212.22
07/23/2014,16,1335.57
07/23/2014,17,1486.14
07/23/2014,18,1685.47
07/23/2014,19,1676.01
07/23/2014,20,1419.62
07/23/2014,21,1390.57
07/23/2014,22,1479.11
07/23/2014,23,1653.14
07/23/2014,24,1779.40
07/24/2014,1,1990.35
07/24/2014,2,2023.55
07/24/2014,3,2017.47
07/24/2014,4,2020.28
07/24/2014,5,1999.42
07/24/2014,6,1988.58
07/24/2014,7,1911.25
07/24/2014,8,1652.78
07/24/2014,9,1381.83
07/24/2014,10,1582.38
07/24/2014,11,1790.34
07/24/2014,12,2083.56
07/24/2014,13,2359.62
07/24/2014,14,3069.92
07/24/2014,15,3025.27
07/24/2014,16,2899.28
07/24/2014,17,2778.08
07/24/2014,18,3440.43
07/24/2014,19,4159.62
07/24/2014,20,4410.90
07/24/2014,21,4384.40
07/24/2014,22,3649.03
07/24/2014,23,3594.82
07/24/2014,24,4181.17
07/25/2014,1,4822.50
07/25/2014,2,5407.92
07/25/2014,3,5401.43
07/25/2014,4,5413.61
07/25/2014,5,5772.55
07/25/2014,6,5168.39
07/25/2014,7,5912.41
07/25/2014,8,6214.79
07/25/2014,9,6023.45
07/25/2014,10,5747.33
07/25/2014,11,5722.78
07/25/2014,12,5229.83
07/25/2014,13,4553.62
07/25/2014,14,3817.77
07/25/2014,15,2997.52
07/25/2014,16,2080.42
07/25/2014,17,1292.71
07/25/2014,18,892.41
07/25/2014,19,711.57
07/25/2014,20,681.36
07/25/2014,21,887.19
07/25/2014,22,1098.12
07/25/2014,23,1282.91
07/25/2014,24,1439.46
07/26/2014,1,1487.45
07/26/2014,2,1691.58
07/26/2014,3,1779.94
07/26/2014,4,1619.81
07/26/2014,5,1799.17
07/26/2014,6,1839.78
07/26/2014,7,1837.95
07/26/2014,8,1874.30
07/26/2014,9,1586.39
07/26/2014,10,1471.71
07/26/2014,11,1821.18
07/26/2014,12,1981.28
07/26/2014,13,2136.10
07/26/2014,14,2511.20
07/26/2014,15,2679.99
07/26/2014,16,2880.32
07/26/2014,17,3023.87
07/26/2014,18,2871.40
07/26/2014,19,2681.81
07/26/2014,20,2378.30
07/26/2014,21,2578.30
07/26/2014,22,3177.98
07/26/2014,23,3548.08
07/26/2014,24,4037.40
07/27/2014,1,4420.91
07/27/2014,2,4894.70
07/27/2014,3,5003.85
07/27/2014,4,5143.91
07/27/2014,5,5308.65
07/27/2014,6,5112.64
07/27/2014,7,4966.21
07/27/2014,8,5392.07
07/27/2014,9,5754.23
07/27/2014,10,6569.37
07/27/2014,11,7210.78
07/27/2014,12,7332.00
07/27/2014,13,7529.49
07/27/2014,14,7638.04
07/27/2014,15,7587.58
07/27/2014,16,7465.50
07/27/2014,17,7905.80
07/27/2014,18,7436.92
07/27/2014,19,6984.54
07/27/2014,20,5683.79
07/27/2014,21,4660.94
07/27/2014,22,4390.67
07/27/2014,23,4549.28
07/27/2014,24,4623.35
07/28/2014,1,4792.34
07/28/2014,2,4351.68
07/28/2014,3,3584.92
07/28/2014,4,3276.12
07/28/2014,5,3228.59
07/28/2014,6,2830.28
07/28/2014,7,2512.04
07/28/2014,8,2021.90
07/28/2014,9,1823.31
07/28/2014,10,1681.83
07/28/2014,11,1552.06
07/28/2014,12,1566.17
07/28/2014,13,1589.19
07/28/2014,14,1537.89
07/28/2014,15,1511.87
07/28/2014,16,1652.01
07/28/2014,17,1784.06
07/28/2014,18,1631.19
07/28/2014,19,1099.68
07/28/2014,20,794.80
07/28/2014,21,772.65
07/28/2014,22,792.20
07/28/2014,23,891.55
07/28/2014,24,1091.26
07/29/2014,1,1362.20
07/29/2014,2,1590.74
07/29/2014,3,1649.07
07/29/2014,4,1656.11
07/29/2014,5,1722.97
07/29/2014,6,1698.33
07/29/2014,7,1607.80
07/29/2014,8,1312.74
07/29/2014,9,594.93
07/29/2014,10,274.43
07/29/2014,11,398.19
07/29/2014,12,771.96
07/29/2014,13,970.62
07/29/2014,14,983.87
07/29/2014,15,1014.71
07/29/2014,16,1032.07
07/29/2014,17,1131.38
07/29/2014,18,1201.38
07/29/2014,19,1404.17
07/29/2014,20,1127.12
07/29/2014,21,849.06
07/29/2014,22,935.83
07/29/2014,23,973.38
07/29/2014,24,1015.55
07/30/2014,1,1035.44
07/30/2014,2,791.85
07/30/2014,3,621.17
07/30/2014,4,761.18
07/30/2014,5,1019.07
07/30/2014,6,1166.80
07/30/2014,7,1158.22
07/30/2014,8,958.09
07/30/2014,9,430.71
07/30/2014,10,56.54
07/30/2014,11,61.53
07/30/2014,12,210.19
07/30/2014,13,305.45
07/30/2014,14,312.17
07/30/2014,15,286.59
07/30/2014,16,276.72
07/30/2014,17,302.67
07/30/2014,18,348.26
07/30/2014,19,329.58
07/30/2014,20,357.51
07/30/2014,21,622.37
07/30/2014,22,778.16
07/30/2014,23,738.51
07/30/2014,24,631.65
07/31/2014,1,561.00
07/31/2014,2,461.61
07/31/2014,3,458.21
07/31/2014,4,402.51
07/31/2014,5,416.79
07/31/2014,6,509.34
07/31/2014,7,627.05
07/31/2014,8,618.12
07/31/2014,9,377.67
07/31/2014,10,225.49
07/31/2014,11,283.96
07/31/2014,12,425.24
07/31/2014,13,496.45
07/31/2014,14,486.16
07/31/2014,15,476.34
07/31/2014,16,474.81
07/31/2014,17,420.17
07/31/2014,18,369.75
07/31/2014,19,263.86
07/31/2014,20,247.22
07/31/2014,21,345.26
07/31/2014,22,478.72
07/31/2014,23,590.80
07/31/2014,24,605.14
08/01/2014,1,613.41
08/01/2014,2,530.83
08/01/2014,3,510.32
08/01/2014,4,524.76
08/01/2014,5,484.40
08/01/2014,6,381.04
08/01/2014,7,369.55
08/01/2014,8,265.62
08/01/2014,9,96.99
08/01/2014,10,9.78
08/01/2014,11,-9.62
08/01/2014,12,9.17
08/01/2014,13,37.71
08/01/2014,14,69.24
08/01/2014,15,129.48
08/01/2014,16,109.44
08/01/2014,17,150.45
08/01/2014,18,198.98
08/01/2014,19,276.80
08/01/2014,20,273.83
08/01/2014,21,232.90
08/01/2014,22,327.29
08/01/2014,23,367.96
08/01/2014,24,476.43
08/02/2014,1,587.13
08/02/2014,2,684.00
08/02/2014,3,740.89
08/02/2014,4,656.22
08/02/2014,5,550.42
08/02/2014,6,413.10
08/02/2014,7,357.65
08/02/2014,8,335.75
08/02/2014,9,171.60
08/02/2014,10,87.81
08/02/2014,11,130.26
08/02/2014,12,122.86
08/02/2014,13,62.47
08/02/2014,14,80.54
08/02/2014,15,148.47
08/02/2014,16,249.65
08/02/2014,17,240.86
08/02/2014,18,213.51
08/02/2014,19,239.68
08/02/2014,20,225.89
08/02/2014,21,318.85
08/02/2014,22,477.01
08/02/2014,23,601.23
08/02/2014,24,763.72
08/03/2014,1,1022.94
08/03/2014,2,1096.37
08/03/2014,3,1210.51
08/03/2014,4,1531.69
08/03/2014,5,1149.58
08/03/2014,6,1238.63
08/03/2014,7,1057.46
08/03/2014,8,906.20
08/03/2014,9,579.10
08/03/2014,10,359.92
08/03/2014,11,315.87
08/03/2014,12,289.72
08/03/2014,13,308.25
08/03/2014,14,307.15
08/03/2014,15,349.12
08/03/2014,16,285.04
08/03/2014,17,195.47
08/03/2014,18,183.24
08/03/2014,19,195.48
08/03/2014,20,233.56
08/03/2014,21,406.25
08/03/2014,22,496.95
08/03/2014,23,547.61
08/03/2014,24,620.02
08/04/2014,1,715.68
08/04/2014,2,951.64
08/04/2014,3,1057.98
08/04/2014,4,1064.94
08/04/2014,5,936.70
08/04/2014,6,888.59
08/04/2014,7,877.29
08/04/2014,8,743.60
08/04/2014,9,493.20
08/04/2014,10,295.00
08/04/2014,11,169.53
08/04/2014,12,200.04
08/04/2014,13,340.15
08/04/2014,14,798.52
08/04/2014,15,648.12
08/04/2014,16,531.69
08/04/2014,17,405.77
08/04/2014,18,584.35
08/04/2014,19,531.66
08/04/2014,20,583.22
08/04/2014,21,722.51
08/04/2014,22,999.45
08/04/2014,23,1054.73
08/04/2014,24,1152.51
08/05/2014,1,1284.62
08/05/2014,2,1241.92
08/05/2014,3,974.63
08/05/2014,4,879.41
08/05/2014,5,954.04
08/05/2014,6,1012.72
08/05/2014,7,909.29
08/05/2014,8,669.99
08/05/2014,9,400.74
08/05/2014,10,233.08
08/05/2014,11,208.44
08/05/2014,12,215.29
08/05/2014,13,271.14
08/05/2014,14,354.51
08/05/2014,15,278.05
08/05/2014,16,201.32
08/05/2014,17,226.80
08/05/2014,18,313.28
08/05/2014,19,305.68
08/05/2014,20,387.63
08/05/2014,21,640.23
08/05/2014,22,842.86
08/05/2014,23,826.14
08/05/2014,24,964.87
08/06/2014,1,1317.87
08/06/2014,2,1170.61
08/06/2014,3,1290.80
08/06/2014,4,1339.33
08/06/2014,5,1493.45
08/06/2014,6,1542.01
08/06/2014,7,1605.85
08/06/2014,8,1684.60
08/06/2014,9,1418.07
08/06/2014,10,962.53
08/06/2014,11,1192.74
08/06/2014,12,1470.79
08/06/2014,13,1542.16
08/06/2014,14,1697.84
08/06/2014,15,1707.64
08/06/2014,16,1742.64
08/06/2014,17,1669.06
08/06/2014,18,1583.60
08/06/2014,19,1529.05
08/06/2014,20,1428.81
08/06/2014,21,1419.59
08/06/2014,22,1496.70
08/06/2014,23,1465.68
08/06/2014,24,1547.25
08/07/2014,1,1808.53
08/07/2014,2,1969.54
08/07/2014,3,2259.49
08/07/2014,4,2546.58
08/07/2014,5,2509.64
08/07/2014,6,2376.17
08/07/2014,7,2159.74
08/07/2014,8,1889.85
08/07/2014,9,1431.85
08/07/2014,10,1392.89
08/07/2014,11,1709.62
08/07/2014,12,2012.10
08/07/2014,13,2253.15
08/07/2014,14,2461.80
08/07/2014,15,2388.94
08/07/2014,16,2284.44
08/07/2014,17,2172.73
08/07/2014,18,2034.27
08/07/2014,19,1864.16
08/07/2014,20,1798.74
08/07/2014,21,1826.66
08/07/2014,22,2049.33
08/07/2014,23,2174.42
08/07/2014,24,2250.35
08/08/2014,1,2126.42
08/08/2014,2,2205.13
08/08/2014,3,1982.35
08/08/2014,4,1684.12
08/08/2014,5,1540.39
08/08/2014,6,1317.01
08/08/2014,7,1348.08
08/08/2014,8,1295.86
08/08/2014,9,973.44
08/08/2014,10,856.78
08/08/2014,11,875.91
08/08/2014,12,984.41
08/08/2014,13,1297.92
08/08/2014,14,1582.94
08/08/2014,15,1664.12
08/08/2014,16,1408.09
08/08/2014,17,1352.74
08/08/2014,18,1336.23
08/08/2014,19,1103.85
08/08/2014,20,1067.39
08/08/2014,21,1434.42
08/08/2014,22,1988.74
08/08/2014,23,2203.56
08/08/2014,24,2750.81
08/09/2014,1,2981.33
08/09/2014,2,3009.57
08/09/2014,3,2841.40
08/09/2014,4,2562.83
08/09/2014,5,2428.24
08/09/2014,6,2037.62
08/09/2014,7,1919.15
08/09/2014,8,1599.79
08/09/2014,9,915.15
08/09/2014,10,603.31
08/09/2014,11,834.17
08/09/2014,12,1142.67
08/09/2014,13,1554.37
08/09/2014,14,1810.22
08/09/2014,15,1863.77
08/09/2014,16,2024.16
08/09/2014,17,1865.40
08/09/2014,18,1731.37
08/09/2014,19,1454.96
08/09/2014,20,1361.08
08/09/2014,21,1705.74
08/09/2014,22,2131.96
08/09/2014,23,2112.21
08/09/2014,24,2292.27
08/10/2014,1,2373.65
08/10/2014,2,2577.70
08/10/2014,3,2632.97
08/10/2014,4,2217.25
08/10/2014,5,1575.72
08/10/2014,6,1085.50
08/10/2014,7,881.51
08/10/2014,8,688.56
08/10/2014,9,440.79
08/10/2014,10,385.20
08/10/2014,11,504.50
08/10/2014,12,552.09
08/10/2014,13,581.27
08/10/2014,14,644.92
08/10/2014,15,832.36
08/10/2014,16,1001.14
08/10/2014,17,976.31
08/10/2014,18,999.85
08/10/2014,19,1017.18
08/10/2014,20,992.52
08/10/2014,21,1212.04
08/10/2014,22,1514.10
08/10/2014,23,1702.73
08/10/2014,24,1800.71
08/11/2014,1,2060.45
08/11/2014,2,2390.33
08/11/2014,3,2561.50
08/11/2014,4,2799.10
08/11/2014,5,3060.41
08/11/2014,6,3301.73
08/11/2014,7,3436.77
08/11/2014,8,3432.52
08/11/2014,9,3260.83
08/11/2014,10,3750.96
08/11/2014,11,4782.12
08/11/2014,12,5144.48
08/11/2014,13,5394.43
08/11/2014,14,5594.60
08/11/2014,15,5810.52
08/11/2014,16,5855.37
08/11/2014,17,5608.55
08/11/2014,18,5207.02
08/11/2014,19,4552.53
08/11/2014,20,3671.18
08/11/2014,21,3664.35
08/11/2014,22,4486.63
08/11/2014,23,4820.59
08/11/2014,24,4835.69
08/12/2014,1,4560.29
08/12/2014,2,4229.38
