Historical Hourly Wind Generation

Published Date: 9/30/2014
Reporting Period: 1/1/2013 through 12/31/2013

All Hours Ending are Eastern Standard Time (EST)

Market Day	,Hour Ending,MWh
10/07/2013,19,1368.74
10/07/2013,20,1966.07
10/07/2013,21,2769.77
10/07/2013,22,3441.47
10/07/2013,23,4173.56
10/07/2013,24,4875.18
10/08/2013,1,4823.50
10/08/2013,2,4800.20
10/08/2013,3,4837.29
10/08/2013,4,4838.28
10/08/2013,5,5074.01
10/08/2013,6,5484.60
10/08/2013,7,6023.79
10/08/2013,8,5881.86
10/08/2013,9,5757.03
10/08/2013,10,5298.50
10/08/2013,11,5309.29
10/08/2013,12,5712.89
10/08/2013,13,5950.91
10/08/2013,14,6116.80
10/08/2013,15,6158.02
10/08/2013,16,6245.01
10/08/2013,17,6192.28
10/08/2013,18,6012.48
10/08/2013,19,6191.67
10/08/2013,20,6882.76
10/08/2013,21,7418.52
10/08/2013,22,7401.89
10/08/2013,23,6948.89
10/08/2013,24,6640.08
10/09/2013,1,6530.44
10/09/2013,2,6987.69
10/09/2013,3,6790.61
10/09/2013,4,6364.45
10/09/2013,5,6020.04
10/09/2013,6,5973.29
10/09/2013,7,5948.81
10/09/2013,8,5828.92
10/09/2013,9,4779.00
10/09/2013,10,3643.90
10/09/2013,11,3190.62
10/09/2013,12,3374.69
10/09/2013,13,3218.59
10/09/2013,14,3406.41
10/09/2013,15,3779.09
10/09/2013,16,4198.39
10/09/2013,17,4202.94
10/09/2013,18,3720.34
10/09/2013,19,3678.16
10/09/2013,20,5085.16
10/09/2013,21,6057.49
10/09/2013,22,6393.86
10/09/2013,23,5990.27
10/09/2013,24,5910.63
10/10/2013,1,5593.68
10/10/2013,2,5213.96
10/10/2013,3,4975.31
10/10/2013,4,4865.25
10/10/2013,5,4720.98
10/10/2013,6,4621.26
10/10/2013,7,4689.05
10/10/2013,8,4477.58
10/10/2013,9,3892.37
10/10/2013,10,2913.60
10/10/2013,11,2759.97
10/10/2013,12,3407.45
10/10/2013,13,4239.96
10/10/2013,14,5192.86
10/10/2013,15,5527.25
10/10/2013,16,5765.82
10/10/2013,17,5801.99
10/10/2013,18,5436.93
10/10/2013,19,5162.33
10/10/2013,20,5778.13
10/10/2013,21,6133.15
10/10/2013,22,6196.82
10/10/2013,23,6045.82
10/10/2013,24,5782.54
10/11/2013,1,5767.24
10/11/2013,2,5554.24
10/11/2013,3,5678.86
10/11/2013,4,5292.84
10/11/2013,5,5313.12
10/11/2013,6,5389.89
10/11/2013,7,6096.10
10/11/2013,8,6616.26
10/11/2013,9,6628.33
10/11/2013,10,6530.01
10/11/2013,11,6607.28
10/11/2013,12,7072.93
10/11/2013,13,7515.84
10/11/2013,14,7723.64
10/11/2013,15,7901.44
10/11/2013,16,8076.24
10/11/2013,17,8200.18
10/11/2013,18,8122.10
10/11/2013,19,8108.78
10/11/2013,20,8006.34
10/11/2013,21,7889.82
10/11/2013,22,7898.83
10/11/2013,23,7744.92
10/11/2013,24,7139.12
10/12/2013,1,6237.57
10/12/2013,2,5711.16
10/12/2013,3,5189.27
10/12/2013,4,5308.00
10/12/2013,5,5309.36
10/12/2013,6,5579.42
10/12/2013,7,5787.29
10/12/2013,8,5992.43
10/12/2013,9,5355.22
10/12/2013,10,5225.64
10/12/2013,11,5958.92
10/12/2013,12,6577.44
10/12/2013,13,6703.50
10/12/2013,14,6911.62
10/12/2013,15,6829.19
10/12/2013,16,6858.48
10/12/2013,17,6653.32
10/12/2013,18,5629.92
10/12/2013,19,4355.43
10/12/2013,20,4361.70
10/12/2013,21,4747.46
10/12/2013,22,4726.54
10/12/2013,23,4136.20
10/12/2013,24,3531.07
10/13/2013,1,3122.12
10/13/2013,2,2729.29
10/13/2013,3,2378.90
10/13/2013,4,1970.90
10/13/2013,5,1601.72
10/13/2013,6,1312.37
10/13/2013,7,1163.81
10/13/2013,8,950.89
10/13/2013,9,727.02
10/13/2013,10,517.14
10/13/2013,11,408.20
10/13/2013,12,478.78
10/13/2013,13,461.35
10/13/2013,14,389.82
10/13/2013,15,356.13
10/13/2013,16,401.96
10/13/2013,17,467.90
10/13/2013,18,504.53
10/13/2013,19,898.41
10/13/2013,20,1762.25
10/13/2013,21,2549.23
10/13/2013,22,2786.39
10/13/2013,23,3268.37
10/13/2013,24,3659.07
10/14/2013,1,3893.11
10/14/2013,2,4036.96
10/14/2013,3,3888.18
10/14/2013,4,4185.57
10/14/2013,5,4256.10
10/14/2013,6,4644.38
10/14/2013,7,5434.29
10/14/2013,8,5605.94
10/14/2013,9,5306.34
10/14/2013,10,4641.27
10/14/2013,11,4870.68
10/14/2013,12,5621.28
10/14/2013,13,6123.93
10/14/2013,14,6271.25
10/14/2013,15,6409.57
10/14/2013,16,6630.27
10/14/2013,17,7028.02
10/14/2013,18,7219.83
10/14/2013,19,7484.59
10/14/2013,20,7468.55
10/14/2013,21,7779.40
10/14/2013,22,8082.58
10/14/2013,23,7634.48
10/14/2013,24,6985.63
10/15/2013,1,6401.14
10/15/2013,2,6673.49
10/15/2013,3,6531.54
10/15/2013,4,6335.08
10/15/2013,5,6485.71
10/15/2013,6,6523.50
10/15/2013,7,6940.95
10/15/2013,8,6720.72
10/15/2013,9,6465.43
10/15/2013,10,6763.00
10/15/2013,11,6927.88
10/15/2013,12,7093.59
10/15/2013,13,7097.52
10/15/2013,14,7265.84
10/15/2013,15,7476.16
10/15/2013,16,7533.25
10/15/2013,17,7401.39
10/15/2013,18,6936.81
10/15/2013,19,6608.02
10/15/2013,20,6486.33
10/15/2013,21,6334.74
10/15/2013,22,5931.17
10/15/2013,23,5781.49
10/15/2013,24,5743.66
10/16/2013,1,5377.72
10/16/2013,2,5354.36
10/16/2013,3,5348.23
10/16/2013,4,4966.30
10/16/2013,5,4562.27
10/16/2013,6,4259.43
10/16/2013,7,3935.06
10/16/2013,8,3653.52
10/16/2013,9,3121.20
10/16/2013,10,2915.48
10/16/2013,11,2831.03
10/16/2013,12,2718.14
10/16/2013,13,2508.37
10/16/2013,14,2426.51
10/16/2013,15,2330.13
10/16/2013,16,2033.71
10/16/2013,17,1761.38
10/16/2013,18,1455.74
10/16/2013,19,1111.04
10/16/2013,20,890.15
10/16/2013,21,921.53
10/16/2013,22,910.81
10/16/2013,23,1217.95
10/16/2013,24,1669.84
10/17/2013,1,2004.71
10/17/2013,2,2266.75
10/17/2013,3,2475.71
10/17/2013,4,2526.85
10/17/2013,5,2328.91
10/17/2013,6,2041.89
10/17/2013,7,1942.59
10/17/2013,8,1718.71
10/17/2013,9,1519.53
10/17/2013,10,1244.14
10/17/2013,11,834.15
10/17/2013,12,1141.50
10/17/2013,13,1664.34
10/17/2013,14,2427.47
10/17/2013,15,2945.09
10/17/2013,16,3421.73
10/17/2013,17,3937.92
10/17/2013,18,4014.73
10/17/2013,19,4202.98
10/17/2013,20,4454.63
10/17/2013,21,4859.86
10/17/2013,22,5122.18
10/17/2013,23,5260.49
10/17/2013,24,5226.33
10/18/2013,1,5129.41
10/18/2013,2,5279.27
10/18/2013,3,5172.06
10/18/2013,4,4966.87
10/18/2013,5,4712.11
10/18/2013,6,4797.06
10/18/2013,7,4701.93
10/18/2013,8,4300.47
10/18/2013,9,3512.97
10/18/2013,10,2634.32
10/18/2013,11,2383.72
10/18/2013,12,3146.40
10/18/2013,13,3370.01
10/18/2013,14,3215.28
10/18/2013,15,3197.26
10/18/2013,16,3017.69
10/18/2013,17,2588.74
10/18/2013,18,2378.58
10/18/2013,19,2098.10
10/18/2013,20,2091.08
10/18/2013,21,2589.18
10/18/2013,22,2915.06
10/18/2013,23,3155.43
10/18/2013,24,3338.67
10/19/2013,1,3261.79
10/19/2013,2,3104.67
10/19/2013,3,2975.78
10/19/2013,4,3042.03
10/19/2013,5,3335.15
10/19/2013,6,3343.97
10/19/2013,7,3376.06
10/19/2013,8,3633.43
10/19/2013,9,3385.49
10/19/2013,10,3069.58
10/19/2013,11,3222.29
10/19/2013,12,3907.76
10/19/2013,13,4551.24
10/19/2013,14,4980.02
10/19/2013,15,5332.95
10/19/2013,16,5740.68
10/19/2013,17,5432.00
10/19/2013,18,4151.68
10/19/2013,19,2760.33
10/19/2013,20,2414.00
10/19/2013,21,2354.73
10/19/2013,22,2098.75
10/19/2013,23,1957.76
10/19/2013,24,2046.42
10/20/2013,1,2303.05
10/20/2013,2,2421.20
10/20/2013,3,2609.89
10/20/2013,4,2859.78
10/20/2013,5,3090.88
10/20/2013,6,3493.12
10/20/2013,7,3761.28
10/20/2013,8,4147.01
10/20/2013,9,4204.87
10/20/2013,10,3995.19
10/20/2013,11,4171.20
10/20/2013,12,4739.35
10/20/2013,13,5317.29
10/20/2013,14,5557.05
10/20/2013,15,6178.70
10/20/2013,16,6338.15
10/20/2013,17,6677.35
10/20/2013,18,6756.45
10/20/2013,19,6657.30
10/20/2013,20,6678.97
10/20/2013,21,6698.89
10/20/2013,22,6734.97
10/20/2013,23,6825.59
10/20/2013,24,6004.75
10/21/2013,1,5195.60
10/21/2013,2,4677.73
10/21/2013,3,4317.48
10/21/2013,4,4183.84
10/21/2013,5,4010.93
10/21/2013,6,3811.36
10/21/2013,7,3329.69
10/21/2013,8,3111.35
10/21/2013,9,2535.70
10/21/2013,10,2542.43
10/21/2013,11,3508.99
10/21/2013,12,4272.05
10/21/2013,13,4648.67
10/21/2013,14,4845.41
10/21/2013,15,4962.37
10/21/2013,16,4982.38
10/21/2013,17,4699.26
10/21/2013,18,3359.28
10/21/2013,19,1854.78
10/21/2013,20,1543.26
10/21/2013,21,1519.40
10/21/2013,22,1590.75
10/21/2013,23,1538.54
10/21/2013,24,1525.58
10/22/2013,1,1524.48
10/22/2013,2,1533.92
10/22/2013,3,1422.79
10/22/2013,4,1288.60
10/22/2013,5,1332.25
10/22/2013,6,1402.37
10/22/2013,7,1482.91
10/22/2013,8,1445.20
10/22/2013,9,1446.64
10/22/2013,10,1532.12
10/22/2013,11,1730.45
10/22/2013,12,2071.26
10/22/2013,13,2260.00
10/22/2013,14,2474.11
10/22/2013,15,2426.32
10/22/2013,16,2392.66
10/22/2013,17,2297.94
10/22/2013,18,2277.15
10/22/2013,19,1963.98
10/22/2013,20,1729.23
10/22/2013,21,1757.75
10/22/2013,22,1656.17
10/22/2013,23,1696.52
10/22/2013,24,1543.82
10/23/2013,1,1347.42
10/23/2013,2,1228.98
10/23/2013,3,1251.33
10/23/2013,4,1625.51
10/23/2013,5,1865.62
10/23/2013,6,1885.48
10/23/2013,7,1743.08
10/23/2013,8,1608.69
10/23/2013,9,1288.36
10/23/2013,10,870.34
10/23/2013,11,1019.04
10/23/2013,12,1337.14
10/23/2013,13,1641.77
10/23/2013,14,1966.81
10/23/2013,15,2521.61
10/23/2013,16,3192.93
10/23/2013,17,3507.26
10/23/2013,18,3404.42
10/23/2013,19,3041.86
10/23/2013,20,2796.02
10/23/2013,21,3117.56
10/23/2013,22,2915.85
10/23/2013,23,2851.17
10/23/2013,24,2927.95
10/24/2013,1,3058.29
10/24/2013,2,3428.00
10/24/2013,3,3571.63
10/24/2013,4,3894.67
10/24/2013,5,4171.40
10/24/2013,6,4056.94
10/24/2013,7,4001.94
10/24/2013,8,3935.06
10/24/2013,9,3672.58
10/24/2013,10,2981.39
10/24/2013,11,3051.67
10/24/2013,12,3497.69
10/24/2013,13,4607.96
10/24/2013,14,5051.78
10/24/2013,15,4899.73
10/24/2013,16,4625.80
10/24/2013,17,4088.40
10/24/2013,18,2967.90
10/24/2013,19,2113.48
10/24/2013,20,2002.29
10/24/2013,21,1894.82
10/24/2013,22,1711.75
10/24/2013,23,1681.00
10/24/2013,24,1701.45
10/25/2013,1,1807.22
10/25/2013,2,1872.10
10/25/2013,3,2178.18
10/25/2013,4,2693.15
10/25/2013,5,3393.37
10/25/2013,6,3831.49
10/25/2013,7,4184.98
10/25/2013,8,4617.60
10/25/2013,9,4919.60
10/25/2013,10,4789.48
10/25/2013,11,5024.93
10/25/2013,12,6088.74
10/25/2013,13,6579.65
10/25/2013,14,6895.51
10/25/2013,15,7081.42
10/25/2013,16,7149.45
10/25/2013,17,7365.47
10/25/2013,18,7505.04
10/25/2013,19,8314.60
10/25/2013,20,9362.96
10/25/2013,21,9503.80
10/25/2013,22,9502.03
10/25/2013,23,9257.40
10/25/2013,24,8871.14
10/26/2013,1,8832.36
10/26/2013,2,8485.31
10/26/2013,3,8463.00
10/26/2013,4,8057.71
10/26/2013,5,7950.66
10/26/2013,6,7891.67
10/26/2013,7,7841.21
10/26/2013,8,7866.93
10/26/2013,9,7454.75
10/26/2013,10,7340.10
10/26/2013,11,7672.16
10/26/2013,12,7516.23
10/26/2013,13,6937.55
10/26/2013,14,6275.62
10/26/2013,15,5801.95
10/26/2013,16,5348.23
10/26/2013,17,5017.34
10/26/2013,18,4048.79
10/26/2013,19,3128.00
10/26/2013,20,3001.92
10/26/2013,21,2876.35
10/26/2013,22,2744.04
10/26/2013,23,2297.58
10/26/2013,24,1985.72
10/27/2013,1,2178.99
10/27/2013,2,2795.30
10/27/2013,3,3409.98
10/27/2013,4,3858.33
10/27/2013,5,4595.42
10/27/2013,6,5230.11
10/27/2013,7,5941.68
10/27/2013,8,6405.93
10/27/2013,9,6500.19
10/27/2013,10,5462.05
10/27/2013,11,4530.54
10/27/2013,12,4757.83
10/27/2013,13,4809.22
10/27/2013,14,5029.27
10/27/2013,15,5280.23
10/27/2013,16,5630.96
10/27/2013,17,5778.15
10/27/2013,18,5191.55
10/27/2013,19,5170.95
10/27/2013,20,5763.64
10/27/2013,21,6428.53
10/27/2013,22,7038.47
10/27/2013,23,7158.77
10/27/2013,24,6653.99
10/28/2013,1,6385.72
10/28/2013,2,6129.98
10/28/2013,3,6325.52
10/28/2013,4,6486.00
10/28/2013,5,6672.81
10/28/2013,6,6786.04
10/28/2013,7,6964.38
10/28/2013,8,6959.90
10/28/2013,9,6743.27
10/28/2013,10,6792.72
10/28/2013,11,6598.41
10/28/2013,12,5471.62
10/28/2013,13,4721.55
10/28/2013,14,4210.55
10/28/2013,15,3974.26
10/28/2013,16,4178.04
10/28/2013,17,4741.50
10/28/2013,18,4476.28
10/28/2013,19,4642.30
10/28/2013,20,5228.00
10/28/2013,21,5426.23
10/28/2013,22,5176.86
10/28/2013,23,4902.69
10/28/2013,24,4621.10
10/29/2013,1,4083.61
10/29/2013,2,3939.45
10/29/2013,3,4083.16
10/29/2013,4,4199.44
10/29/2013,5,3976.97
10/29/2013,6,4067.34
10/29/2013,7,4036.77
10/29/2013,8,3882.93
10/29/2013,9,3633.94
10/29/2013,10,3516.65
10/29/2013,11,3477.30
10/29/2013,12,3018.65
10/29/2013,13,2255.59
10/29/2013,14,1657.32
10/29/2013,15,1402.58
10/29/2013,16,1489.94
10/29/2013,17,1642.63
10/29/2013,18,1783.44
10/29/2013,19,2224.25
10/29/2013,20,2601.59
10/29/2013,21,2782.65
10/29/2013,22,3046.96
10/29/2013,23,2824.76
10/29/2013,24,2530.35
10/30/2013,1,2196.92
10/30/2013,2,1717.75
10/30/2013,3,1431.36
10/30/2013,4,1300.85
10/30/2013,5,1139.71
10/30/2013,6,1148.79
10/30/2013,7,1109.58
10/30/2013,8,1007.46
10/30/2013,9,921.44
10/30/2013,10,1271.72
10/30/2013,11,1131.61
10/30/2013,12,2117.58
10/30/2013,13,2540.10
10/30/2013,14,2284.23
10/30/2013,15,2491.22
10/30/2013,16,2596.83
10/30/2013,17,2320.61
10/30/2013,18,2377.86
10/30/2013,19,2385.58
10/30/2013,20,2670.05
10/30/2013,21,2652.51
10/30/2013,22,2724.54
10/30/2013,23,2893.82
10/30/2013,24,3102.52
10/31/2013,1,3744.59
10/31/2013,2,3500.68
10/31/2013,3,3347.11
10/31/2013,4,2979.77
10/31/2013,5,2790.34
10/31/2013,6,2839.88
10/31/2013,7,2951.09
10/31/2013,8,2827.00
10/31/2013,9,2701.14
10/31/2013,10,2449.22
10/31/2013,11,2509.04
10/31/2013,12,2594.88
10/31/2013,13,2657.62
10/31/2013,14,2970.01
10/31/2013,15,3516.57
10/31/2013,16,4063.05
10/31/2013,17,4260.18
10/31/2013,18,3870.43
10/31/2013,19,3749.67
10/31/2013,20,4019.09
10/31/2013,21,4239.41
10/31/2013,22,4275.83
10/31/2013,23,4792.20
10/31/2013,24,5253.99
11/01/2013,1,5235.58
11/01/2013,2,5293.67
11/01/2013,3,5302.66
11/01/2013,4,5341.92
11/01/2013,5,5464.61
11/01/2013,6,5637.56
11/01/2013,7,5581.04
11/01/2013,8,5626.70
11/01/2013,9,5283.09
11/01/2013,10,4986.03
11/01/2013,11,5289.96
11/01/2013,12,5705.75
11/01/2013,13,6151.46
11/01/2013,14,6876.58
11/01/2013,15,7077.41
11/01/2013,16,7066.69
11/01/2013,17,6612.12
11/01/2013,18,5840.63
11/01/2013,19,5581.46
11/01/2013,20,5629.46
11/01/2013,21,5821.24
11/01/2013,22,5679.15
11/01/2013,23,5657.89
11/01/2013,24,5539.21
11/02/2013,1,5143.53
11/02/2013,2,4817.18
11/02/2013,3,4566.20
11/02/2013,4,4232.91
11/02/2013,5,4053.41
11/02/2013,6,4102.32
11/02/2013,7,4261.00
11/02/2013,8,4317.82
11/02/2013,9,3939.97
11/02/2013,10,2900.09
11/02/2013,11,2562.51
11/02/2013,12,2724.95
11/02/2013,13,2957.34
11/02/2013,14,3029.19
11/02/2013,15,2914.52
11/02/2013,16,2528.87
11/02/2013,17,1945.67
11/02/2013,18,1101.98
11/02/2013,19,831.30
11/02/2013,20,845.06
11/02/2013,21,1057.44
11/02/2013,22,1579.22
11/02/2013,23,2265.55
11/02/2013,24,3058.55
11/03/2013,1,3058.55
11/03/2013,2,5059.04
11/03/2013,3,5715.65
11/03/2013,4,5968.20
11/03/2013,5,6473.84
11/03/2013,6,6777.52
11/03/2013,7,7235.05
11/03/2013,8,7221.01
11/03/2013,9,7520.55
11/03/2013,10,7656.16
11/03/2013,11,7543.72
11/03/2013,12,7356.61
11/03/2013,13,7537.51
11/03/2013,14,7463.52
11/03/2013,15,7661.71
11/03/2013,16,7689.74
11/03/2013,17,7721.51
11/03/2013,18,7765.58
11/03/2013,19,7783.42
11/03/2013,20,7856.65
11/03/2013,21,8273.68
11/03/2013,22,8686.56
11/03/2013,23,8700.74
11/03/2013,24,8849.04
11/04/2013,1,8387.10
11/04/2013,2,8188.92
11/04/2013,3,8589.22
11/04/2013,4,8500.52
11/04/2013,5,8760.40
11/04/2013,6,8562.98
11/04/2013,7,8797.22
11/04/2013,8,8789.92
11/04/2013,9,8470.28
11/04/2013,10,8644.18
11/04/2013,11,8604.59
11/04/2013,12,7735.58
11/04/2013,13,7226.91
11/04/2013,14,6326.84
11/04/2013,15,5829.94
11/04/2013,16,5522.71
11/04/2013,17,4759.75
11/04/2013,18,3759.65
11/04/2013,19,3264.58
11/04/2013,20,3034.85
11/04/2013,21,2988.91
11/04/2013,22,2967.02
11/04/2013,23,2931.15
11/04/2013,24,2905.83
11/05/2013,1,2768.50
11/05/2013,2,2637.16
11/05/2013,3,2447.93
11/05/2013,4,2438.68
11/05/2013,5,2500.48
11/05/2013,6,2727.17
11/05/2013,7,2939.90
11/05/2013,8,3131.09
11/05/2013,9,3183.19
11/05/2013,10,3128.71
11/05/2013,11,2673.47
11/05/2013,12,2375.92
11/05/2013,13,2199.47
11/05/2013,14,2907.84
11/05/2013,15,4151.24
11/05/2013,16,4826.49
11/05/2013,17,5260.65
11/05/2013,18,5928.54
11/05/2013,19,6352.66
11/05/2013,20,6983.66
11/05/2013,21,7363.95
11/05/2013,22,7391.16
11/05/2013,23,7777.36
11/05/2013,24,8129.71
11/06/2013,1,8095.61
11/06/2013,2,8085.28
11/06/2013,3,8043.32
11/06/2013,4,7701.49
11/06/2013,5,7331.52
11/06/2013,6,7151.16
11/06/2013,7,6829.57
11/06/2013,8,6566.22
11/06/2013,9,6005.39
11/06/2013,10,5477.56
11/06/2013,11,5070.41
11/06/2013,12,4576.40
11/06/2013,13,4232.99
11/06/2013,14,4223.74
11/06/2013,15,4249.06
11/06/2013,16,4292.43
11/06/2013,17,4133.53
11/06/2013,18,3498.73
11/06/2013,19,3419.27
11/06/2013,20,3700.98
11/06/2013,21,3742.13
11/06/2013,22,3633.29
11/06/2013,23,3710.04
11/06/2013,24,3787.53
11/07/2013,1,3831.80
11/07/2013,2,3607.71
11/07/2013,3,3466.86
11/07/2013,4,3476.94
11/07/2013,5,3318.05
11/07/2013,6,3330.44
11/07/2013,7,3235.06
11/07/2013,8,3216.94
11/07/2013,9,3289.22
11/07/2013,10,3338.00
11/07/2013,11,3257.16
11/07/2013,12,3285.05
11/07/2013,13,3925.69
11/07/2013,14,4913.76
11/07/2013,15,5332.19
11/07/2013,16,5230.79
11/07/2013,17,4539.11
11/07/2013,18,3724.80
11/07/2013,19,3656.95
11/07/2013,20,3709.00
11/07/2013,21,4049.85
11/07/2013,22,4346.14
11/07/2013,23,4369.86
11/07/2013,24,4339.80
11/08/2013,1,4222.98
11/08/2013,2,4020.24
11/08/2013,3,3992.81
11/08/2013,4,4464.62
11/08/2013,5,4418.05
11/08/2013,6,4163.31
11/08/2013,7,4631.56
11/08/2013,8,5388.88
11/08/2013,9,5790.19
11/08/2013,10,6401.81
11/08/2013,11,6685.33
11/08/2013,12,6868.35
11/08/2013,13,6944.15
11/08/2013,14,6798.68
11/08/2013,15,6908.57
11/08/2013,16,7031.39
11/08/2013,17,7300.11
11/08/2013,18,7097.83
11/08/2013,19,7322.88
11/08/2013,20,7224.00
11/08/2013,21,7301.88
11/08/2013,22,7672.64
11/08/2013,23,7767.01
11/08/2013,24,7648.82
11/09/2013,1,7523.89
11/09/2013,2,7350.59
11/09/2013,3,7459.32
11/09/2013,4,7830.70
11/09/2013,5,7740.94
11/09/2013,6,7712.23
11/09/2013,7,7873.74
11/09/2013,8,7808.12
11/09/2013,9,8054.49
11/09/2013,10,8167.78
11/09/2013,11,8530.49
11/09/2013,12,8650.35
11/09/2013,13,8735.51
11/09/2013,14,8835.83
11/09/2013,15,8804.00
11/09/2013,16,8823.59
11/09/2013,17,8525.41
11/09/2013,18,8234.46
11/09/2013,19,7626.36
11/09/2013,20,7194.09
11/09/2013,21,7845.43
11/09/2013,22,7839.17
11/09/2013,23,7457.16
11/09/2013,24,7247.18
11/10/2013,1,6647.63
11/10/2013,2,6041.71
11/10/2013,3,5664.45
11/10/2013,4,4743.40
11/10/2013,5,4309.09
11/10/2013,6,4080.52
11/10/2013,7,3754.17
11/10/2013,8,3223.16
11/10/2013,9,2724.22
11/10/2013,10,2606.05
11/10/2013,11,2602.38
11/10/2013,12,2376.36
11/10/2013,13,2619.44
11/10/2013,14,2754.64
11/10/2013,15,2827.86
11/10/2013,16,2933.29
11/10/2013,17,3372.61
11/10/2013,18,3393.20
11/10/2013,19,4105.68
11/10/2013,20,5169.98
11/10/2013,21,6051.76
11/10/2013,22,6087.39
11/10/2013,23,5922.69
11/10/2013,24,6011.69
11/11/2013,1,6337.72
11/11/2013,2,6745.34
11/11/2013,3,6601.36
11/11/2013,4,6637.05
11/11/2013,5,6458.82
11/11/2013,6,6914.26
11/11/2013,7,7130.96
11/11/2013,8,7582.92
11/11/2013,9,7880.83
11/11/2013,10,7791.34
11/11/2013,11,7889.91
11/11/2013,12,7706.52
11/11/2013,13,7546.88
11/11/2013,14,7505.76
11/11/2013,15,7483.77
11/11/2013,16,7422.56
11/11/2013,17,7226.62
11/11/2013,18,6993.29
11/11/2013,19,6575.22
11/11/2013,20,6462.22
11/11/2013,21,6637.21
11/11/2013,22,6647.05
11/11/2013,23,6271.97
11/11/2013,24,5873.22
11/12/2013,1,5362.35
11/12/2013,2,4938.73
11/12/2013,3,4794.76
11/12/2013,4,4454.27
11/12/2013,5,3987.84
11/12/2013,6,3703.75
11/12/2013,7,3414.70
11/12/2013,8,3074.05
11/12/2013,9,2498.66
11/12/2013,10,1927.76
11/12/2013,11,1613.62
11/12/2013,12,1835.68
11/12/2013,13,2143.11
11/12/2013,14,2422.90
11/12/2013,15,2517.93
11/12/2013,16,2494.15
11/12/2013,17,2628.77
11/12/2013,18,2553.41
11/12/2013,19,3373.96
11/12/2013,20,4621.70
11/12/2013,21,5618.93
11/12/2013,22,6635.26
11/12/2013,23,7243.46
11/12/2013,24,7389.34
11/13/2013,1,7604.55
11/13/2013,2,7600.04
11/13/2013,3,7489.30
11/13/2013,4,7502.52
11/13/2013,5,7845.95
11/13/2013,6,7906.94
11/13/2013,7,8335.98
11/13/2013,8,8901.68
11/13/2013,9,9153.99
11/13/2013,10,8943.07
11/13/2013,11,8981.86
11/13/2013,12,9103.83
11/13/2013,13,9091.19
11/13/2013,14,9192.30
11/13/2013,15,9051.56
11/13/2013,16,8685.36
11/13/2013,17,8551.61
11/13/2013,18,8805.02
11/13/2013,19,9162.24
11/13/2013,20,9096.72
11/13/2013,21,9236.18
11/13/2013,22,9416.37
11/13/2013,23,9240.31
11/13/2013,24,8928.11
11/14/2013,1,8529.36
11/14/2013,2,8394.23
11/14/2013,3,7929.40
11/14/2013,4,7459.67
11/14/2013,5,7060.56
11/14/2013,6,6542.81
11/14/2013,7,6386.18
11/14/2013,8,6205.41
11/14/2013,9,6342.66
11/14/2013,10,5798.42
11/14/2013,11,4872.63
11/14/2013,12,4208.84
11/14/2013,13,3700.41
11/14/2013,14,3744.89
11/14/2013,15,3828.02
11/14/2013,16,4030.67
11/14/2013,17,4183.00
11/14/2013,18,4493.04
11/14/2013,19,5042.86
11/14/2013,20,5384.99
11/14/2013,21,5375.08
11/14/2013,22,4827.91
11/14/2013,23,4172.86
11/14/2013,24,3585.54
11/15/2013,1,3314.35
11/15/2013,2,3003.47
11/15/2013,3,2905.54
11/15/2013,4,2658.18
11/15/2013,5,2465.46
11/15/2013,6,2341.51
11/15/2013,7,2377.18
11/15/2013,8,2612.83
11/15/2013,9,2892.27
11/15/2013,10,3014.27
11/15/2013,11,2827.37
11/15/2013,12,2487.89
11/15/2013,13,2501.91
11/15/2013,14,3158.71
11/15/2013,15,3983.83
11/15/2013,16,4494.07
11/15/2013,17,4554.29
11/15/2013,18,4910.59
11/15/2013,19,6682.44
11/15/2013,20,7632.73
11/15/2013,21,8401.56
11/15/2013,22,8528.80
11/15/2013,23,8419.90
11/15/2013,24,8317.38
11/16/2013,1,8419.18
11/16/2013,2,8167.53
11/16/2013,3,7501.48
11/16/2013,4,7336.71
11/16/2013,5,7303.08
11/16/2013,6,7359.76
11/16/2013,7,7539.47
11/16/2013,8,7630.64
11/16/2013,9,7639.54
11/16/2013,10,7528.53
11/16/2013,11,7150.05
11/16/2013,12,7139.72
11/16/2013,13,7213.11
11/16/2013,14,7329.47
11/16/2013,15,7412.23
11/16/2013,16,7598.89
11/16/2013,17,7682.87
11/16/2013,18,7243.81
11/16/2013,19,6925.46
11/16/2013,20,7493.41
11/16/2013,21,7608.43
11/16/2013,22,7474.62
11/16/2013,23,7097.66
11/16/2013,24,6685.80
11/17/2013,1,5958.24
11/17/2013,2,5150.80
11/17/2013,3,4178.16
11/17/2013,4,3760.10
11/17/2013,5,3513.34
11/17/2013,6,3453.99
11/17/2013,7,3590.98
11/17/2013,8,4210.00
11/17/2013,9,4756.36
11/17/2013,10,4692.70
11/17/2013,11,4147.49
11/17/2013,12,4479.34
11/17/2013,13,5587.68
11/17/2013,14,7560.89
11/17/2013,15,8517.94
11/17/2013,16,8740.63
11/17/2013,17,8932.99
11/17/2013,18,8702.66
11/17/2013,19,8241.80
11/17/2013,20,8384.16
11/17/2013,21,8457.52
11/17/2013,22,8467.53
11/17/2013,23,8453.54
11/17/2013,24,8204.82
11/18/2013,1,7964.83
11/18/2013,2,7773.99
11/18/2013,3,8077.16
11/18/2013,4,7936.22
11/18/2013,5,7760.80
